Sec,Queue,Dynamic
61.933334,90.477670,0.012240
62.000000,90.425242,0.045900
62.066666,90.423206,0.008160
62.133335,90.460128,0.000000
62.200001,90.479514,0.000000
62.266666,90.484403,0.009180
62.333332,90.508672,0.059160
62.400002,90.508890,0.014280
62.466667,90.607008,0.186660
62.533333,90.661069,0.327420
62.599998,90.749197,0.192780
62.666668,90.849971,0.454920
62.733334,90.908723,0.650760
62.799999,90.910157,0.303960
62.866665,90.912806,0.771120
62.933334,90.873843,0.584460
63.000000,90.878330,0.232560
63.066666,90.887309,0.428400
63.133335,90.877107,0.323340
63.200001,90.840186,0.052020
63.266666,90.814880,0.137700
63.333332,90.809178,0.080580
63.400002,90.795712,0.013260
63.466667,90.812845,0.057120
63.533333,90.814272,0.038760
63.599998,90.801830,0.006120
63.666668,90.587840,0.132600
63.733334,90.608435,0.038760
63.799999,90.620678,0.000000
63.866665,90.616390,0.039780
63.933334,90.597619,0.038760
64.000000,90.591098,0.030600
64.066666,90.603949,0.053040
64.133331,90.661683,0.075480
64.199997,90.655763,0.000000
64.266670,90.650464,0.013260
64.333336,90.636595,0.045900
64.400002,90.641485,0.023460
64.466667,90.654746,0.000000
64.533333,90.684736,0.079560
64.599998,90.683917,0.000000
64.666664,90.711258,0.123420
64.733330,90.732262,0.387600
64.800003,90.765926,0.184620
64.866669,90.766125,0.281520
64.933334,90.825498,0.345780
65.000000,90.827328,0.247860
65.066666,90.852422,0.628320
65.133331,90.860582,0.443700
65.199997,90.868128,0.128520
65.266670,90.852013,0.419220
65.333336,90.929536,0.578340
65.400002,90.918106,0.271320
65.466667,90.957478,0.829260
65.533333,90.948499,0.783360
65.599998,90.965638,0.273360
65.666664,90.966861,0.499800
65.733330,90.944627,0.318240
65.800003,90.901171,0.075480
65.866669,90.863846,0.289680
65.933334,90.870573,0.167280
66.000000,90.868742,0.032640
66.066666,90.874451,0.127500
66.133331,90.855072,0.126480
66.199997,90.857523,0.022440
66.266670,90.855475,0.113220
66.333336,90.845280,0.157080
66.400002,90.797747,0.075480
66.466667,90.793875,0.192780
66.533333,90.797133,0.169320
66.599998,90.808762,0.094860
66.666664,90.850995,0.239700
66.733330,90.961357,0.195840
66.800003,90.981958,0.077520
66.866669,91.017459,0.172380
66.933334,91.044384,0.214200
67.000000,91.056621,0.123420
67.066666,91.078246,0.113220
67.133331,91.055194,0.159120
67.199997,91.031731,0.032640
67.266670,91.089267,0.096900
67.333336,91.040915,0.103020
67.400002,90.503181,2.391900
67.466667,90.498278,0.412080
67.533333,90.525606,0.171360
67.599998,90.488896,0.337620
67.666664,90.513376,0.325380
67.733330,90.481549,0.046920
67.800003,90.485830,0.389640
67.866669,90.480115,0.657900
67.933334,90.475424,0.279480
68.000000,90.476045,0.718080
68.066666,90.458291,0.496740
68.133331,90.453197,0.154020
68.199997,90.444211,0.227460
68.266670,90.439117,0.266220
68.333336,90.419533,0.088740
68.400002,90.410758,0.561000
68.466667,90.376077,0.439620
68.533333,90.400563,0.054060
68.599998,90.422586,0.114240
68.666664,90.393011,0.133620
68.733330,90.354656,0.071400
68.800003,90.330182,0.266220
68.866669,90.311008,0.418200
68.933334,90.294893,0.125460
69.000000,90.278362,0.384540
69.066666,90.162496,0.283560
69.133331,90.165555,0.000000
69.199997,90.210842,0.069360
69.266670,90.205741,0.125460
69.333336,90.171866,0.025500
69.400002,90.160250,0.535500
69.466667,90.206355,0.603840
69.533333,90.213696,0.298860
69.599998,90.224717,0.732360
69.666664,90.181056,0.732360
69.733330,90.155149,0.148920
69.800003,90.196762,0.515100
69.866669,90.234298,0.480420
69.933334,90.245523,0.277440
70.000000,90.190650,0.695640
70.066666,90.168205,0.683400
70.133331,90.173101,0.232560
70.199997,90.153107,0.296820
70.266670,90.162086,0.105060
70.333336,90.125971,0.081600
70.400002,90.141888,0.434520
70.466667,90.136787,0.587520
70.533333,90.164941,0.209100
70.599998,90.158413,0.561000
70.666664,90.115366,0.468180
70.733330,90.243885,0.151980
70.800003,90.239398,0.194820
70.866669,90.198400,0.397800
70.933334,90.162688,0.202980
71.000000,90.117402,0.505920
71.066666,90.110675,0.419220
71.133331,90.098438,0.098940
71.199997,90.058451,0.288660
71.266670,90.078650,0.253980
71.333336,90.066611,0.178500
71.400002,90.030912,0.482460
71.466667,90.045805,0.581400
71.533333,90.034784,0.250920
71.599998,90.030298,0.409020
71.666664,90.017037,0.282540
71.733330,89.965018,0.066300
71.800003,89.983994,0.376380
71.866669,89.977056,0.526320
71.933334,89.994189,0.240720
72.000000,89.992147,0.425340
72.066666,89.989498,0.280500
72.133331,90.012755,0.109140
72.199997,90.003571,0.557940
72.266670,90.032538,0.545700
72.333336,90.060288,0.285600
72.400002,89.811200,0.615060
72.466667,89.863232,0.552840
72.533333,89.858323,0.112200
72.599998,89.919117,0.363120
72.666664,89.987059,0.444720
72.733330,90.071104,0.301920
72.800003,90.122509,0.728280
72.866669,90.147392,0.824160
72.933334,90.162496,0.258060
73.000000,90.202470,0.632400
73.066666,90.208794,0.748680
73.133331,90.211046,0.393720
73.199997,90.236544,1.157700
73.266670,90.248173,1.360680
73.333336,90.234099,0.626280
73.400002,90.222675,0.672180
73.466667,90.241440,0.701760
73.533333,90.280602,0.231540
73.599998,90.335891,0.908820
73.666664,90.348339,0.740520
73.733330,90.313453,0.237660
73.800003,90.331814,0.573240
73.866669,90.327731,0.544680
73.933334,90.329158,0.169320
74.000000,90.321613,0.552840
74.066666,90.344454,0.752760
74.133331,90.316512,0.259080
74.199997,90.302848,0.642600
74.266670,90.326925,0.669120
74.333336,90.360166,0.085680
74.400002,90.330790,0.515100
74.466667,90.293869,0.660960
74.533333,90.250822,0.396780
74.599998,90.192282,1.076100
74.666664,90.193702,1.087320
74.733330,90.188198,0.340680
74.800003,90.273875,0.701760
74.866669,90.310803,0.720120
74.933334,90.322637,0.477360
75.000000,90.213702,1.142400
75.066666,90.191456,1.403520
75.133331,90.190438,0.722160
75.199997,90.217574,1.909440
75.266670,90.279584,2.154240
75.333336,90.287136,1.177080
75.400002,90.254502,2.392920
75.466667,90.239808,2.487780
75.533333,90.271021,1.264800
75.599998,90.245722,2.403120
75.666664,90.258579,2.699940
75.733330,90.685754,1.375980
75.800003,90.605990,1.989000
75.866669,90.476851,2.008380
75.933334,90.480730,1.053660
76.000000,90.516026,1.896180
76.066666,90.538259,2.035920
76.133331,90.574157,1.232160
76.199997,90.571302,2.102220
76.266670,90.635571,2.106300
76.333336,90.622304,1.267860
76.400002,90.657805,2.071620
76.466667,90.731040,1.814580
76.533333,90.717171,1.154640
76.599998,90.778778,1.709520
76.666664,90.850790,2.080800
76.733330,90.856506,1.504500
76.800003,90.836915,2.370480
76.866669,90.817126,2.205240
76.933334,90.818554,1.008780
77.000000,90.714925,1.770720
77.066666,90.681062,2.088960
77.133331,90.680038,1.317840
77.199997,90.657190,2.554080
77.266670,90.659642,2.591820
77.333336,90.646784,1.481040
77.400002,90.501338,2.380680
77.466667,90.485837,2.146080
77.533333,90.423814,1.293360
77.599998,90.440346,2.481660
77.666664,90.332224,2.626500
77.733330,90.290810,1.424940
77.800003,90.242458,2.781540
77.866669,90.308352,2.713200
77.933334,90.269184,1.289280
78.000000,90.273267,2.171580
78.066666,90.224102,2.059380
78.133331,90.193088,1.200540
78.199997,90.208397,2.159340
78.266670,90.249197,2.033880
78.333336,90.200230,0.843540
78.400002,90.143110,1.871700
78.466667,90.153722,2.040000
78.533333,90.129235,1.085280
78.599998,90.083334,2.148120
78.666664,90.114150,1.975740
78.733330,90.171469,0.879240
78.800003,90.175142,1.946160
78.866669,90.156986,2.045100
78.933334,90.157389,0.998580
79.000000,90.123936,2.045100
79.066666,89.925850,2.198100
79.133331,89.957683,1.015920
79.199997,90.018061,2.067540
79.266670,90.095373,1.962480
79.333336,90.125978,1.056720
79.400002,90.192480,1.880880
79.466667,90.224506,1.547340
79.533333,90.293664,0.914940
79.599998,90.341197,1.735020
79.666664,90.394842,1.761540
79.733330,90.440749,0.966960
79.800003,90.522144,1.462680
79.866669,90.515002,1.243380
79.933334,90.508275,0.552840
80.000000,90.412390,1.229100
80.066666,90.423405,1.052640
80.133331,90.404442,0.462060
80.199997,90.349152,1.042440
80.266670,90.352211,1.081200
80.333336,90.347725,0.409020
80.400002,90.347315,0.839460
80.466667,90.358330,0.534480
80.533333,90.367309,0.139740
80.599998,90.335488,0.477360
80.666664,90.335482,0.496740
80.733330,90.047437,0.197880
80.800003,90.066406,0.151980
80.866669,90.071514,0.307020
80.933334,90.045600,0.087720
81.000000,90.059059,0.222360
81.066666,90.037645,0.125460
81.133331,90.030502,0.011220
81.199997,90.048051,0.096900
81.266670,90.046822,0.061200
81.333336,90.099456,0.005100
81.400002,90.073344,0.069360
81.466667,90.081299,0.175440
81.533333,90.081709,0.067320
81.599998,90.091296,0.296820
81.666664,90.095782,0.409020
81.733330,90.080282,0.193800
81.800003,90.094970,0.646680
81.866669,90.066413,0.834360
81.933334,90.115981,0.357000
82.000000,90.145766,1.026120
82.066666,90.181875,1.107720
82.133331,90.207373,0.513060
82.199997,90.198605,1.386180
82.266670,90.305498,1.685040
82.333336,90.305696,0.741540
82.400002,90.501747,1.649340
82.466667,90.500314,0.598740
82.533333,90.542541,0.327420
82.599998,90.608230,0.963900
82.666664,90.698605,0.984300
82.733330,90.737779,0.500820
82.800003,90.740627,1.027140
82.866669,90.707987,0.993480
82.933334,90.702893,0.525300
83.000000,90.625574,1.106700
83.066666,90.579264,1.120980
83.133331,90.533766,0.362100
83.199997,90.515411,1.093440
83.266670,90.466042,1.081200
83.333336,90.464614,0.466140
83.400002,90.503782,0.978180
83.466667,90.428710,0.942480
83.533333,90.448704,0.199920
83.599998,90.465632,0.360060
83.666664,90.508064,0.614040
83.733330,90.529894,0.235620
83.800003,90.593952,0.799680
83.866669,90.592723,0.878220
83.933334,90.607424,0.378420
84.000000,90.590074,0.840480
84.066666,90.548659,0.849660
84.133331,90.603949,0.141780
84.199997,90.578246,0.539580
84.266670,90.620877,0.805800
84.333336,90.563968,0.417180
84.400002,90.578240,1.096500
84.466667,90.578445,0.858840
84.533333,90.550502,0.252960
84.599998,90.670246,0.779280
84.666664,90.744096,1.156680
84.733330,90.757357,0.704820
84.800003,90.799987,1.437180
84.866669,90.832422,1.243380
84.933334,90.896691,0.328440
85.000000,90.890573,0.751740
85.066666,91.032550,1.273980
85.133331,91.111091,0.820080
85.199997,91.244301,2.146080
85.266670,91.337126,2.595900
85.333336,91.321011,0.873120
85.400002,91.169235,1.948200
85.466667,91.080294,1.651380
85.533333,91.042144,0.575280
85.599998,91.000320,1.413720
85.666664,90.964826,1.753380
85.733330,91.133331,0.784380
85.800003,91.089472,1.600380
85.866669,91.157402,1.586100
85.933334,91.148422,0.463080
86.000000,91.132512,1.311720
86.066666,91.178816,1.615680
86.133331,91.205952,0.618120
86.199997,91.323046,1.428000
86.266670,91.374464,1.569780
86.333336,91.398528,0.597720
86.400002,91.389344,1.908420
86.466667,91.441370,1.799280
86.533333,91.433210,0.686460
86.599998,91.450957,1.807440
86.666664,91.505421,1.566720
86.733330,91.502566,0.734400
86.800003,91.447085,2.052240
86.866669,91.475238,1.739100
86.933334,91.410368,0.562020
87.000000,91.341414,1.308660
87.066666,91.352832,0.816000
87.133331,91.303053,0.265200
87.199997,91.314483,0.902700
87.266670,91.259603,0.825180
87.333336,91.266541,0.299880
87.400002,91.077229,0.971040
87.466667,91.068659,1.075080
87.533333,91.007866,0.350880
87.599998,90.929734,1.327020
87.666664,90.835891,1.268880
87.733330,90.802240,0.593640
87.800003,90.747155,1.395360
87.866669,90.770413,1.264800
87.933334,90.753069,0.277440
88.000000,90.812640,0.889440
88.066666,90.822221,0.655860
88.133331,90.796928,0.111180
88.199997,90.757965,0.671160
88.266670,90.709414,0.990420
88.333336,90.685952,0.428400
88.400002,90.656986,0.992460
88.466667,90.610682,1.039380
88.533333,90.635162,0.268260
88.599998,90.547034,0.798660
88.666664,90.534592,0.848640
88.733330,90.538259,0.321300
88.800003,90.507661,0.722160
88.866669,90.514797,0.955740
88.933334,90.525613,0.336600
89.000000,90.495629,0.773160
89.066666,90.410554,0.612000
89.133331,90.365683,0.127500
89.199997,90.341811,0.370260
89.266670,90.371386,0.372300
89.333336,90.398931,0.064260
89.400002,90.401171,0.234600
89.466667,90.412800,0.505920
89.533333,90.425242,0.169320
89.599998,90.443808,0.459000
89.666664,90.443194,0.408000
89.733330,90.497869,0.176460
89.800003,90.561920,0.440640
89.866669,90.602925,0.514080
89.933334,90.585178,0.119340
90.000000,90.631283,0.744600
90.066666,90.664538,0.889440
90.133331,90.747770,0.184620
90.199997,90.777958,1.134240
90.266670,90.782451,1.282140
90.333336,90.834669,0.335580
90.400002,90.876698,1.336200
90.466667,90.928102,1.373940
90.533333,90.973190,0.604860
90.599998,90.984614,1.537140
90.666664,91.004198,1.700340
90.733330,91.132723,0.752760
90.800003,91.166374,1.613640
90.866669,91.236346,1.766640
90.933334,91.214317,0.492660
91.000000,91.209011,1.720740
91.066666,91.177798,1.712580
91.133331,91.144339,0.532440
91.199997,91.064781,1.921680
91.266670,91.033165,1.936980
91.333336,91.005005,0.616080
91.400002,90.975635,2.013480
91.466667,90.901382,2.115480
91.533333,90.934016,0.517140
91.599998,90.886080,1.743180
91.666664,90.836922,1.693200
91.733330,90.793875,0.522240
91.800003,90.724506,1.457580
91.866669,90.654950,1.486140
91.933334,90.601101,0.442680
92.000000,90.531731,1.412700
92.066666,90.415654,1.699320
92.133331,90.368736,0.416160
92.199997,90.281421,1.572840
92.266670,90.162496,1.572840
92.333336,90.123526,0.434520
92.400002,89.544371,1.542240
92.466667,89.517030,1.090380
92.533333,89.476851,0.248880
92.599998,89.395046,0.913920
92.666664,89.324864,1.004700
92.733330,89.334656,0.206040
92.800003,89.294067,0.661980
92.866669,89.235725,0.839460
92.933334,89.183706,0.181560
93.000000,89.116787,0.686460
93.066666,89.083328,0.847620
93.133331,89.053139,0.172380
93.199997,89.017434,0.615060
93.266670,89.000301,0.666060
93.333336,89.039270,0.108120
93.400002,89.000102,0.467160
93.466667,88.992346,0.373320
93.533333,89.018054,0.062220
93.599998,88.983373,0.426360
93.666664,88.978067,0.341700
93.733330,88.965626,0.006120
93.800003,88.950938,0.410040
93.866669,88.943590,0.270300
93.933334,88.961133,0.000000
94.000000,88.975002,0.081600
94.066666,88.802016,0.403920
94.133331,88.824051,0.037740
94.199997,88.852198,0.140760
94.266670,88.889530,0.160140
94.333336,88.914419,0.028560
94.400002,88.989901,0.189720
94.466667,89.022746,0.351900
94.533333,89.070682,0.138720
94.599998,89.062323,0.363120
94.666664,89.129434,0.299880
94.733330,89.192678,0.079560
94.800003,89.271008,0.466140
94.866669,89.347923,0.424320
94.933334,89.383616,0.157080
95.000000,89.583341,0.597720
95.066666,89.690643,0.664020
95.133331,89.779174,0.221340
95.199997,89.970112,2.024700
95.266670,90.165958,1.795200
95.333336,90.172698,0.371280
95.400002,90.477875,2.273580
95.466667,90.669638,2.947800
95.533333,90.794893,0.533460
95.599998,91.020723,4.030020
95.666664,91.311008,3.866820
95.733330,91.235533,1.533060
95.800003,91.615578,4.175880
95.866669,91.782656,4.741980
95.933334,91.783878,2.013480
96.000000,91.982579,6.138360
96.066666,92.157005,6.320940
96.133331,92.215757,2.895780
96.199997,92.335296,7.597980
96.266670,92.450758,7.933560
96.333336,92.484627,3.043680
96.400002,92.662310,8.454780
96.466667,92.851008,8.378280
96.533333,92.916083,3.527160
96.599998,93.029299,9.745080
96.666664,93.115802,9.189180
96.733330,93.134976,4.176900
96.800003,93.224531,10.608000
96.866669,93.271859,9.507420
96.933334,93.380384,4.350300
97.000000,93.371405,11.443380
97.066666,93.454240,11.198580
97.133331,93.381818,5.145900
97.199997,93.310822,12.405240
97.266670,93.195155,12.001320
97.333336,93.286547,5.517180
97.400002,92.606202,13.606800
97.466667,92.628845,12.974400
97.533333,92.540928,5.518200
97.599998,92.575194,14.161680
97.666664,92.167200,14.224920
97.733330,92.046029,5.700780
97.800003,91.786944,17.426700
97.866669,91.694125,19.490160
97.933334,91.535821,11.685120
98.000000,91.162496,21.408780
98.066666,90.880166,25.161360
98.133331,90.939123,13.847520
98.199997,90.713907,26.287440
98.266670,90.277952,28.148940
98.333336,90.020710,15.121500
98.400002,89.606592,27.699120
98.466667,88.543552,29.417820
98.533333,88.217958,15.586620
98.599998,87.367283,27.953100
98.666664,87.051085,29.649360
98.733330,86.423174,16.113960
98.800003,85.804237,30.116520
98.866669,85.651443,32.392140
98.933334,85.706726,16.654560
99.000000,85.476813,33.413160
99.066666,84.648781,34.911540
99.133331,84.793824,16.575000
99.199997,84.932954,33.670200
99.266670,84.608390,35.481720
99.333336,84.565139,19.056660
99.400002,84.445184,39.595380
99.466667,84.032698,37.987860
99.533333,83.709568,21.125220
99.599998,83.142451,39.541320
99.666664,83.030042,41.077440
99.733330,82.996173,20.668260
99.800003,82.375610,41.147820
99.866669,81.934157,42.857340
99.933334,81.561242,23.631360
100.000000,81.278701,41.823060
100.066666,81.004723,45.130920
100.133331,80.710144,21.496500
100.199997,80.790938,47.576880
100.266670,80.810112,46.763940
100.333336,81.064294,26.288460
100.400002,81.004928,49.468980
100.466667,81.204653,51.038760
100.533333,81.088781,25.170540
100.599998,81.175270,52.457580
100.666664,81.098157,53.443920
100.733330,80.499418,29.786040
100.800003,80.695059,54.971880
100.866669,80.488403,56.273400
100.933334,80.594278,31.270140
101.000000,80.695053,59.799540
101.066666,77.292749,59.707740
101.133331,77.386176,34.678980
101.199997,77.375366,62.524980
101.266670,77.315590,63.319560
101.333336,77.525504,35.420520
101.400002,77.360877,63.051300
101.466667,73.634010,62.231220
101.533333,73.218048,35.668380
101.599998,72.741299,63.065580
101.666664,72.051981,63.165540
101.733330,71.542797,35.984580
101.800003,70.664986,62.416860
101.866669,70.000762,61.627380
101.933334,69.518912,35.418480
102.000000,68.792474,60.580860
102.066666,68.187002,59.912760
102.133331,67.795315,35.112480
102.199997,67.067245,58.368480
102.266670,66.039898,58.710180
102.333336,66.145984,33.199980
102.400002,64.826707,57.485160
102.466667,65.197178,57.193440
102.533333,65.268371,36.309960
102.599998,65.249402,58.546980
102.666664,64.698189,59.945400
102.733330,64.699213,38.088840
102.800003,64.179219,61.073520
102.866669,63.447872,60.225900
102.933334,63.118618,38.354040
103.000000,62.286093,62.826900
103.066666,61.801600,63.386880
103.133331,61.407059,41.095800
103.199997,60.684493,67.339376
103.266670,60.042304,69.306960
103.333336,56.881325,43.880400
103.400002,56.720365,69.655800
103.466667,56.892742,70.173960
103.533333,57.006982,47.806380
103.599998,57.068589,72.989160
103.666664,57.053901,72.928976
103.733330,57.340320,47.657460
103.800003,57.573286,73.418576
103.866669,57.344602,76.609136
103.933334,57.345830,53.202180
104.000000,57.664275,79.654864
104.066666,57.552275,79.050000
104.133331,57.701197,54.268080
104.199997,57.261165,79.193824
104.266670,57.160806,79.047960
104.333336,57.160397,55.583880
104.400002,57.564314,77.249696
104.466667,57.724864,74.507936
104.533333,57.725267,52.883940
104.599998,57.767904,75.757440
104.666664,58.192429,75.151560
104.733330,58.266074,52.411680
104.800003,58.435597,74.887376
104.866669,58.371341,75.214800
104.933334,58.314419,53.506140
105.000000,57.246886,80.711584
105.066666,56.020851,82.492496
105.133331,55.603667,59.554740
105.199997,55.908851,90.262864
105.266670,55.940877,92.089680
105.333336,56.101222,63.987660
105.400002,56.608774,93.665584
105.466667,56.739539,93.600304
105.533333,56.766470,65.190240
105.599998,57.014330,95.704560
105.666664,57.338278,93.654360
105.733330,57.327469,63.674520
105.800003,57.943955,90.834064
105.866669,57.944973,89.741640
105.933334,57.629389,61.226520
106.000000,57.178752,87.666960
106.066666,56.395802,88.092304
106.133331,55.739942,61.315260
106.199997,54.598355,90.312840
106.266670,53.724422,91.585800
106.333336,53.720544,63.253260
106.400002,52.708909,89.811000
106.466667,52.006534,89.075584
106.533333,51.886176,62.769780
106.599998,51.449005,88.853216
106.666664,51.419219,87.486424
106.733330,51.708083,62.592300
106.800003,51.963494,92.568064
106.866669,52.694832,97.335544
106.933334,53.149750,65.722680
107.000000,54.185459,96.122760
107.066666,55.832557,94.359184
107.133331,56.717914,66.558060
107.199997,58.244038,97.558928
107.266670,58.830541,101.894944
107.333336,59.170611,70.546256
107.400002,58.768730,101.101376
107.466667,59.138176,101.655232
107.533333,59.559226,70.658464
107.599998,59.536582,105.237480
107.666664,59.286074,105.581216
107.733330,59.004550,72.098704
107.800003,58.558195,106.255440
107.866669,57.992512,104.600992
107.933334,57.701805,68.383856
108.000000,56.503104,100.002848
108.066666,54.902522,96.311464
108.133331,54.198720,62.970720
108.199997,52.605478,91.625576
108.266670,51.207670,91.282864
108.333336,50.816192,57.814620
108.400002,49.796195,87.110032
108.466667,48.612589,84.391736
108.533333,48.364730,54.913740
108.599998,48.209485,84.880320
108.666664,48.149507,82.279320
108.733330,48.361261,52.928820
108.800003,48.729888,81.156296
108.866669,48.719078,80.150576
108.933334,48.697248,49.437360
109.000000,48.602797,78.288064
109.066666,47.867376,77.914736
109.133331,47.850035,49.758660
109.199997,48.298627,81.068576
109.266670,48.984070,84.739560
109.333336,49.072403,54.666900
109.400002,49.234381,85.988040
109.466667,49.593213,85.142464
109.533333,49.599334,53.166480
109.599998,49.023648,83.153456
109.666664,48.012826,82.054920
109.733330,47.966518,51.644640
109.800003,48.094630,84.574320
109.866669,48.283738,84.545760
109.933334,48.593821,51.893520
110.000000,49.306598,82.269120
110.066666,50.085875,81.380704
110.133331,50.374944,50.194200
110.199997,51.288659,80.077136
110.266670,51.723386,76.358224
110.333336,51.811715,49.678080
110.400002,51.784787,79.992480
110.466667,51.996336,81.792784
110.533333,52.130771,52.278060
110.599998,52.382710,84.892560
110.666664,52.097110,84.549840
110.733330,50.969808,54.954540
110.800003,51.076502,84.755880
110.866669,51.253776,84.214256
110.933334,50.867603,50.520600
111.000000,49.857600,81.495960
111.066666,48.865549,78.205440
111.133331,48.219072,49.449600
111.199997,47.871251,79.905776
111.266670,48.033840,82.038592
111.333336,48.220499,53.576520
111.400002,48.107075,83.304416
111.466667,48.273744,82.872960
111.533333,48.294755,52.281120
111.599998,48.905939,78.690960
111.666664,48.983664,75.315776
111.733330,49.032422,47.743140
111.800003,48.865750,69.184560
111.866669,49.277626,68.058480
111.933334,49.565878,44.248620
112.000000,49.837402,67.101720
112.066666,50.727862,66.761040
112.133331,50.742963,42.049500
112.199997,51.000406,64.190640
112.266670,50.937779,64.139640
112.333336,50.780698,40.793880
112.400002,49.591994,61.049040
112.466667,50.338835,59.746500
112.533333,50.596083,38.143920
112.599998,51.007546,59.402760
112.666664,51.155245,58.759140
112.733330,51.205632,35.033940
112.800003,51.564874,58.099200
112.866669,53.280518,64.623120
112.933334,53.595286,42.791040
113.000000,55.091424,70.999136
113.066666,56.735258,68.975456
113.133331,57.532896,43.789620
113.199997,58.883379,62.186340
113.266670,60.718560,55.730760
113.333336,61.417664,35.838720
113.400002,62.465408,51.819060
113.466667,63.001728,55.741980
113.533333,62.978470,36.083520
113.599998,63.626982,58.719360
113.666664,63.476237,61.323420
113.733330,63.309363,42.120900
113.800003,63.823642,65.465640
113.866669,64.393011,63.466440
113.933334,64.293043,41.934240
114.000000,62.997242,60.385020
114.066666,60.199379,60.971520
114.133331,59.499251,38.804880
114.199997,58.781376,62.356680
114.266670,58.896230,61.548840
114.333336,58.746906,40.896900
114.400002,58.325638,61.633500
114.466667,58.109606,61.434600
114.533333,58.056358,39.632100
114.599998,57.499238,63.066600
114.666664,57.031059,66.223500
114.733330,57.059821,38.441760
114.800003,56.827872,63.502140
114.866669,56.240557,61.285680
114.933334,55.639571,34.468860
115.000000,54.477997,55.191180
115.066666,53.080186,52.930860
115.133331,52.084058,29.128140
115.199997,50.522640,50.280900
115.266670,49.594237,48.358200
115.333336,49.401658,28.467180
115.400002,47.510784,46.484460
115.466667,44.868778,45.773520
115.533333,44.520758,27.576720
115.599998,42.392627,46.055040
115.666664,41.511552,44.957520
115.733330,39.276118,28.571220
115.800003,39.264902,47.428980
115.866669,39.446662,52.691160
115.933334,39.992362,31.391520
116.000000,40.684128,52.397400
116.066666,39.847117,52.229100
116.133331,39.415046,33.024540
116.199997,38.436659,50.180940
116.266670,36.679814,46.741500
116.333336,35.673277,27.759300
116.400002,34.743037,44.065020
116.466667,33.685088,42.144360
116.533333,32.575744,25.790700
116.599998,31.935795,39.359760
116.666664,31.207920,38.851800
116.733330,30.707917,26.450640
116.800003,30.067763,38.815080
116.866669,29.830106,41.663940
116.933334,29.704848,28.619160
117.000000,29.732592,47.330040
117.066666,30.078781,49.166040
117.133331,30.151200,32.729760
117.199997,30.815629,47.382060
117.266670,30.988822,46.688460
117.333336,30.527174,32.938860
117.400002,30.517789,48.452040
117.466667,30.409056,48.273540
117.533333,30.168131,33.675300
117.599998,30.050016,50.847000
117.666664,29.686691,50.264580
117.733330,29.895587,36.254880
117.800003,30.235859,53.395980
117.866669,31.079603,60.334020
117.933334,31.661206,45.087060
118.000000,32.788307,64.065180
118.066666,33.683053,61.457040
118.133331,34.489056,42.397320
118.199997,34.479469,61.651860
118.266670,33.727930,62.263860
118.333336,33.896234,43.627440
118.400002,34.024346,66.207180
118.466667,33.980688,70.255560
118.533333,33.898272,46.223340
118.599998,32.973338,66.601920
118.666664,31.876224,64.347720
118.733330,31.341946,40.207380
118.800003,29.981267,58.882560
118.866669,28.364160,55.194240
118.933334,27.714419,35.664300
119.000000,26.558758,54.039600
119.066666,26.289683,48.984480
119.133331,26.072218,30.370500
119.199997,25.570992,45.994860
119.266670,25.038957,44.217000
119.333336,24.586285,28.326420
119.400002,24.026710,43.762080
119.466667,23.654821,42.309600
119.533333,23.431645,26.145660
119.599998,22.573821,39.384240
119.666664,21.983446,38.649840
119.733330,21.747216,24.349440
119.800003,21.250067,37.701240
119.866669,21.890424,43.191900
119.933334,22.393691,27.395160
120.000000,23.523648,44.916720
120.066666,23.925120,48.212340
120.133331,24.023040,32.517600
120.199997,24.905136,57.825840
120.266670,25.957573,61.190820
120.333336,26.136074,38.488680
120.400002,26.280506,57.279120
120.466667,26.648723,55.515540
120.533333,26.028973,37.195320
120.599998,25.318237,59.102880
120.666664,24.444502,62.124120
120.733330,23.531197,41.565000
120.800003,23.402880,62.297520
120.866669,23.289659,62.494380
120.933334,22.902674,41.011140
121.000000,21.601562,58.043100
121.066666,20.530560,56.142840
121.133331,20.071763,36.340560
121.199997,18.933238,53.298060
121.266670,17.881008,52.226040
121.333336,17.262070,32.375820
121.400002,17.016048,51.901680
121.466667,18.121728,57.693240
121.533333,18.814512,38.840580
121.599998,20.369195,62.530080
121.666664,21.681323,60.056580
121.733330,22.435309,38.471340
121.800003,23.158896,55.040220
121.866669,23.458573,54.121200
121.933334,23.311283,35.175720
122.000000,23.378400,57.710580
122.066666,23.658493,59.085540
122.133331,23.837603,41.137620
122.199997,24.070776,68.921400
122.266670,24.441443,67.947296
122.333336,24.507338,43.542780
122.400002,23.730506,64.688400
122.466667,22.622784,61.258140
122.533333,22.078918,37.770600
122.599998,20.960186,57.524940
122.666664,20.130515,54.257880
122.733330,19.658867,34.982940
122.800003,18.977917,53.529600
122.866669,18.422426,51.467160
122.933334,18.298595,32.202420
123.000000,17.810832,49.670940
123.066666,16.986672,46.068300
123.133331,16.872227,29.423940
123.199997,16.076832,43.032780
123.266670,15.099469,40.983600
123.333336,14.807952,25.613220
123.400002,14.447280,36.302820
123.466667,13.838954,33.588600
123.533333,13.543560,22.186020
123.599998,12.801816,30.501060
123.666664,12.152076,29.539200
123.733330,11.739996,18.653760
123.800003,12.603936,35.603100
123.866669,14.160659,38.205120
123.933334,14.935248,23.817000
124.000000,16.311229,40.381800
